Tick,Throttle,Speed,Current,Voltage
459547,0,30881,11000,50553
459597,0,30881,11000,50553
459647,0,30263,11000,50553
459697,0,30263,11593,50553
459747,0,30263,11593,50553
459797,0,30263,11593,50553
459847,0,30881,11593,50553
459897,0,30881,11593,50487
459947,0,30881,11593,50487
459997,0,30881,11593,50487
460047,0,30881,11593,50487
460139,0,30881,11575,50487
460189,0,30881,11575,50487
460239,0,30881,11575,50487
460289,0,30881,11575,50487
460339,0,30881,11575,50421
460389,0,30881,11575,50421
460524,0,30263,11771,50421
460574,0,30263,11771,50421
460624,0,30263,11771,50421
460674,0,30263,11771,50421
460724,0,30263,11771,50517
460774,0,30263,11771,50517
460824,0,30263,11771,50517
460874,0,30263,11771,50517
460924,0,30263,11696,50517
460974,0,30263,11696,50517
461024,0,30263,11696,50517
461116,0,30263,11696,50436
461166,0,30263,11696,50436
461216,0,30263,11696,50436
461266,0,30263,11696,50436
461316,0,30263,11408,50436
461366,0,30263,11408,50436
461416,0,30263,11408,50436
461466,0,30263,11408,50436
461516,0,30263,11408,50561
461651,0,30512,11408,50561
461701,0,30604,10802,50561
461751,0,30697,10802,50561
461801,0,30789,10802,50561
461851,0,30881,10802,50561
461901,0,30881,10802,50589
461951,0,30881,10802,50589
462001,0,30881,10802,50589
462051,0,30263,10802,50589
462143,0,30263,10263,50589
462193,0,30263,10263,50589
462243,0,30881,10263,50589
462293,0,30881,10263,50589
462343,0,30881,10263,50718
462393,0,30881,10263,50718
462443,0,30881,10263,50718
462493,0,30881,10263,50718
462543,0,30881,9527,50718
462593,0,30881,9527,50718
462643,0,30881,9527,50718
462778,0,30881,9527,50845
462828,0,30263,9527,50845
462878,0,30263,9527,50845
462928,0,30263,8672,50845
462978,0,30263,8672,50845
463028,0,30881,8672,50845
463120,0,30881,8672,50971
463170,0,30881,8672,50971
463220,0,30881,8672,50971
463270,0,30881,8672,50971
463320,0,30881,7933,50971
463370,0,30881,7933,50971
463420,0,30881,7933,50971
463470,0,30263,7933,50971
463520,0,30263,7933,51039
463570,0,30263,7933,51039
463620,0,30263,7933,51039
463670,0,30263,7933,51039
463720,0,30263,7440,51039
463770,0,30263,7440,51039
463905,0,30263,7440,51039
463955,0,30263,7440,51144
464005,0,30263,7440,51144
464055,0,30263,7440,51144
464147,0,30263,6650,51144
464197,0,30263,6650,51144
464247,0,30881,6650,51144
464297,0,30881,6650,51144
464347,0,30881,6650,51249
464397,0,30881,6650,51249
464447,0,30263,6650,51249
464497,0,30263,6650,51249
464547,0,30263,6064,51249
464597,0,30263,6064,51249
464647,0,30881,6064,51249
464697,0,30881,6064,51249
464747,0,30881,6064,51329
464797,0,30881,6064,51329
464847,0,31498,6064,51329
464897,0,31498,6064,51329
465032,0,30881,5599,51329
465124,0,30881,5599,51329
465174,0,30881,5599,51414
465224,0,30881,5599,51414
465274,0,30881,5599,51414
465324,0,30881,5599,51414
465374,0,30881,5082,51414
465424,0,30881,5082,51414
465474,0,30881,5082,51414
465524,0,30881,5082,51414
465574,0,30881,5082,51501
465624,0,30881,5082,51501
465674,0,30881,5082,51501
465724,0,30881,5082,51501
465774,0,30881,4655,51501
465824,0,31498,4655,51501
465874,0,31498,4655,51501
465924,0,31498,4655,51501
465974,0,31498,4655,51552
466066,0,30881,4655,51552
466201,0,30881,4294,51552
466251,0,30881,4294,51552
466301,0,30881,4294,51552
466351,0,30881,4294,51628
466401,0,30881,4294,51628
466451,0,30881,4294,51628
466501,0,30881,4294,51628
466551,0,30881,4024,51628
466601,0,30881,4024,51628
466651,0,30881,4024,51628
466701,0,30881,4024,51628
466751,0,30881,4024,51664
466801,0,30881,4024,51664
466851,0,30881,4024,51664
466901,0,30881,4024,51664
466951,0,30881,3872,51664
467001,0,30881,3872,51664
467093,0,30881,3872,51664
467143,0,30881,3872,51694
467193,0,30881,3872,51694
467328,0,30981,3872,51694
467378,0,31018,3603,51694
467428,0,31055,3603,51694
467478,0,31092,3603,51694
467528,0,31129,3603,51694
467578,0,31165,3603,51753
467628,0,31202,3603,51753
467678,0,31239,3603,51753
467728,0,31276,3603,51753
467778,0,31313,3446,51753
467828,0,31350,3446,51753
467878,0,31387,3446,51753
467928,0,31424,3446,51753
467978,0,31461,3446,51783
468028,0,31498,3446,51783
468078,0,31498,3446,51783
468170,0,31498,3246,51783
468220,0,31498,3246,51783
468270,0,30881,3246,51783
468320,0,30881,3246,51783
468455,0,31498,3246,51835
468505,0,31498,3246,51835
468555,0,31498,3158,51835
468605,0,31498,3158,51835
468655,0,30881,3158,51835
468705,0,30881,3158,51835
468755,0,30881,3158,51843
468805,0,30881,3158,51843
468855,0,30881,3158,51843
468905,0,30881,3158,51843
468955,0,30881,3012,51843
469005,0,30881,3012,51843
469055,0,30881,3012,51843
469105,0,30881,3012,51843
469197,0,30881,3012,51873
469247,0,30881,3012,51873
469297,0,30881,3012,51873
469347,0,30881,3012,51873
469397,0,30881,2881,51873
469447,0,30881,2881,51873
469582,0,30881,2881,51912
469632,0,30263,2881,51912
469682,0,30263,2881,51912
469732,0,30263,2881,51912
469782,0,30263,2771,51912
469832,0,30881,2771,51912
469882,0,30881,2771,51912
469932,0,30881,2771,51912
469982,0,30881,2771,51925
470032,0,30881,2771,51925
470082,0,30881,2771,51925
470132,0,30881,2771,51925
470224,0,30263,2722,51925
470274,0,30263,2722,51925
470324,0,30263,2722,51925
470374,0,30263,2722,51953
470424,0,30881,2722,51953
470474,0,30881,2722,51953
470524,0,30881,2722,51953
470574,0,30881,2653,51953
470709,0,30881,2653,51953
470759,0,30881,2653,51931
470809,0,30881,2653,51931
470859,0,30263,2653,51931
470909,0,30263,2653,51931
470959,0,30263,2835,51931
471009,0,30263,2835,51931
471059,0,30881,2835,51931
471109,0,30881,2835,51931
471201,0,30881,2835,51897
471251,0,30263,2835,51897
471301,0,30263,2835,51897
471351,0,30263,2835,51897
471401,0,30263,3145,51897
471451,0,30263,3145,51897
471501,0,30263,3145,51897
471551,0,30263,3145,51897
471601,0,30263,3145,51888
471651,0,30263,3145,51888
471701,0,30263,3145,51888
471836,0,29692,3185,51888
471886,0,29692,3185,51888
471936,0,29692,3185,51888
471986,0,29692,3185,51883
472036,0,30263,3185,51883
472086,0,30263,3185,51883
472136,0,30263,3185,51883
472228,0,30263,3225,51883
472278,0,30263,3225,51883
472328,0,30263,3225,51883
472378,0,30263,3225,51860
472428,0,30263,3225,51860
472478,0,30263,3225,51860
472528,0,30263,3225,51860
472578,0,30263,3363,51860
472628,0,30263,3363,51860
472763,0,30263,3363,51860
472813,0,30263,3363,51872
472863,0,30263,3363,51872
472913,0,30263,3363,51872
472963,0,30263,3363,51872
473013,0,30263,3468,51872
473063,0,30881,3468,51872
473113,0,30881,3468,51872
473163,0,30881,3468,51872
473255,0,30263,3468,51843
473305,0,30263,3468,51843
473355,0,30263,3468,51843
473405,0,30263,3553,51843
473455,0,30263,3553,51843
473505,0,30263,3553,51843
473555,0,30263,3553,51843
473605,0,30263,3553,51822
473655,0,29692,3553,51822
473705,0,29692,3553,51822
473755,0,29692,3553,51822
473890,0,30263,3674,51822
473940,0,30263,3674,51822
473990,0,30263,3674,51836
474040,0,29692,3674,51836
474090,0,29692,3674,51836
474140,0,29692,3674,51836
474232,0,29692,3675,51836
474282,0,29692,3675,51836
474332,0,29692,3675,51836
474382,0,29692,3675,51836
474432,0,30263,3675,51846
474482,0,30263,3675,51846
474532,0,30263,3675,51846
474582,0,30263,3675,51846
474632,0,29692,3702,51846
474682,0,29692,3702,51846
474732,0,29692,3702,51846
474782,0,29692,3702,51846
474832,0,29692,3702,51804
474882,0,29692,3702,51804
475017,0,29692,3987,51804
475067,0,30263,3987,51804
475117,0,30263,3987,51804
475167,0,30263,3987,51804
475259,0,30263,3987,52150
475309,0,30263,3987,52150
475359,0,30263,3987,52150
475409,0,30263,342,52150
475459,0,30263,342,52150
475509,0,30263,342,52150
475559,0,30263,342,52150
475609,0,30263,342,52356
475659,0,30263,342,52356
475709,0,30263,342,52356
475759,0,30263,342,52356
475809,0,30263,121,52356
475859,0,29692,121,52356
475909,0,29692,121,52356
475959,0,29692,121,52356
476009,0,29692,121,52371
476144,0,29692,121,52371
476194,0,29692,118,52371
476286,0,29692,118,52371
476336,0,29692,118,52371
476386,0,29692,118,52371
476436,0,29692,118,52382
476486,0,29692,118,52382
476536,0,29692,118,52382
476586,0,29692,118,52382
476636,0,29120,118,52382
476686,0,29120,118,52382
476736,0,29120,118,52382
476786,0,29120,118,52382
476836,0,29120,118,52393
476886,0,29120,118,52393
476936,0,29120,118,52393
476986,0,29120,118,52393
477036,0,29120,117,52393
477086,0,29120,117,52393
477136,0,29120,117,52393
477315,0,29120,117,52402
477365,0,29120,117,52402
477415,0,29120,117,52402
477465,0,28580,117,52402
477515,0,28580,117,52402
477565,0,28580,117,52402
477615,0,28580,117,52410
477665,0,29120,117,52410
477715,0,29120,117,52410
477765,0,29120,117,52410
477815,0,29120,117,52410
477865,0,29120,117,52410
477915,0,29120,117,52410
477965,0,29120,117,52410
478015,0,29120,117,52418
478065,0,29120,117,52418
478115,0,29120,117,52418
478165,0,29120,117,52418
478215,0,29120,116,52418
478349,0,29120,116,52418
478654,0,28580,116,52425
478704,0,28580,116,52425
478754,0,28580,116,52425
478804,0,28580,116,52425
478854,0,28071,116,52433
478904,0,28071,116,52433
478954,0,28071,116,52433
479004,0,28071,116,52433
479054,0,28580,117,52433
479104,0,28580,117,52433
479154,0,28580,117,52433
479204,0,28580,117,52433
479254,0,28580,117,52440
479304,0,28580,117,52440
479354,0,28580,117,52440
479404,0,28580,117,52440
479454,0,28580,117,52440
479546,0,28580,117,52440
479596,0,28580,117,52440
479646,0,28071,117,52446
479823,0,28071,116,52446
479873,0,28580,116,52446
479923,0,28580,116,52446
479973,0,28580,116,52446
480023,0,28580,116,52446
480073,0,28071,116,52453
480123,0,28071,116,52453
480173,0,28071,116,52453
480223,0,28071,116,52453
480273,0,28071,116,52453
480323,0,28071,116,52453
480373,0,28071,116,52453
480423,0,28071,116,52453
480473,0,28071,116,52459
480523,0,28071,116,52459
480615,0,28071,116,52459
480665,0,28071,116,52459
480715,0,28071,116,52459
480765,0,28071,116,52459
480815,0,28071,116,52459
480950,0,27561,116,52465
481000,0,27561,116,52465
481050,0,27561,116,52465
481100,0,27561,116,52465
481150,0,27561,116,52465
481200,0,27561,116,52465
481250,0,27561,116,52470
481300,0,27561,116,52470
481350,0,27561,116,52470
481400,0,27561,116,52470
481450,0,27561,116,52470
481500,0,27561,116,52470
481550,0,27561,116,52470
481600,0,27561,116,52470
481692,0,27561,116,52475
481742,0,27561,116,52475
481792,0,27561,116,52475
481842,0,27561,116,52475
481892,0,27561,116,52475
481942,0,27561,116,52475
482077,0,27428,116,52480
482127,0,27378,116,52480
482177,0,27329,116,52480
482227,0,27280,116,52480
482277,0,27230,116,52480
482327,0,27181,116,52480
482377,0,27131,116,52480
482427,0,27082,116,52480
482477,0,27082,116,52486
482527,0,27082,116,52486
482577,0,27082,116,52486
482627,0,27082,116,52486
482677,0,27082,115,52486
482769,0,27082,115,52486
482819,0,27082,115,52486
482869,0,27082,115,52491
482919,0,27082,115,52491
482969,0,27082,115,52491
483019,0,27082,115,52491
483069,0,26619,117,52491
483204,0,26619,117,52491
483254,0,27082,117,52495
483304,0,27082,117,52495
483354,0,27082,117,52495
483404,0,27082,117,52495
483454,0,27082,116,52495
483504,0,27082,116,52495
483554,0,27082,116,52495
483604,0,27082,116,52495
483654,0,27082,116,52500
483704,0,27082,116,52500
483796,0,27082,116,52500
483846,0,27082,116,52500
483896,0,27082,116,52500
483946,0,27082,116,52500
483996,0,27082,116,52500
484046,0,27082,116,52505
484096,0,27082,116,52505
484146,0,27082,116,52505
484196,0,27082,116,52505
484331,0,26619,116,52505
484381,0,26619,116,52505
484431,0,26619,116,52505
484481,0,26619,116,52509
484531,0,26619,116,52509
484581,0,26619,116,52509
484631,0,26156,116,52509
484681,0,26156,116,52509
484731,0,26156,116,52509
484823,0,26156,116,52509
484873,0,26156,116,52514
484923,0,26156,116,52514
484973,0,26156,116,52514
485023,0,26156,116,52514
485073,0,26619,116,52514
485123,0,26619,116,52514
485173,0,26619,116,52514
485223,0,26619,116,52514
485273,0,26156,116,52518
485323,0,26156,116,52518
485458,0,26156,116,52518
485508,0,26156,116,52518
485558,0,26156,116,52518
485608,0,26156,116,52518
485658,0,26156,116,52518
485708,0,26156,116,52522
485758,0,26156,116,52522
485808,0,26156,116,52522
485900,0,25724,116,52522
485950,0,25724,116,52522
486000,0,25724,116,52522
486050,0,25724,116,52522
486100,0,25724,116,52526
486150,0,25724,116,52526
486200,0,25724,116,52526
486250,0,26156,116,52526
486300,0,26156,116,52526
486350,0,26156,116,52526
486400,0,26156,116,52526
486450,0,26156,116,52526
486585,0,26156,116,52529
486635,0,25724,116,52529
486685,0,25724,116,52529
486735,0,25724,116,52529
486785,0,25724,116,52529
486835,0,25307,116,52529
486927,0,25307,116,52534
486977,0,25307,116,52534
487027,0,25724,116,52534
487077,0,25724,116,52534
487127,0,25724,116,52534
487177,0,25724,116,52534
487227,0,25724,116,52534
487277,0,25724,116,52538
487327,0,25724,116,52538
487377,0,25724,116,52538
487513,0,25724,115,52538
487563,0,25724,115,52538
487613,0,25724,115,52538
487663,0,25724,115,52538
487713,0,25724,115,52542
487763,0,25724,115,52542
487813,0,25724,115,52542
487863,0,25307,115,52542
487955,0,25307,115,52542
488005,0,25307,115,52542
488055,0,25307,115,52542
488105,0,25307,115,52545
488155,0,25307,115,52545
488205,0,25307,115,52545
488255,0,24890,115,52545
488305,0,24890,116,52545
488355,0,24890,116,52545
488405,0,24890,116,52545
488455,0,25307,116,52545
488505,0,25307,116,52548
488640,0,25307,116,52548
488690,0,25307,116,52548
488740,0,25307,116,52548
488790,0,25307,116,52548
488840,0,25307,116,52548
488890,0,25307,116,52553
488940,0,25307,116,52553
489032,0,25307,116,52553
489082,0,25307,115,52553
489132,0,25307,115,52553
489182,0,25307,115,52553
489232,0,24890,115,52553
489282,0,24890,115,52556
489332,0,24890,115,52556
489382,0,24890,115,52556
489432,0,24890,115,52556
489482,0,24890,115,52556
489532,0,24890,115,52556
489582,0,24890,115,52556
489632,0,24890,115,52556
489767,0,24890,115,52559
489817,0,24890,115,52559
489867,0,24890,115,52559
489917,0,24890,115,52559
489967,0,24890,115,52559
490088,0,25307,115,52563
490138,0,25307,115,52563
490188,0,25307,115,52563
490238,0,24504,115,52563
490288,0,24504,115,52563
490338,0,24504,115,52563
490388,0,24504,115,52563
490438,0,24504,115,52563
490488,0,24504,115,52566
490538,0,24504,115,52566
490588,0,24504,115,52566
490638,0,24504,115,52566
490688,0,24504,115,52566
490738,0,24504,116,52566
490788,0,24504,116,52566
490923,0,24504,116,52569
490973,0,24504,116,52569
491023,0,24504,116,52569
491115,0,24890,116,52569
491165,0,24890,116,52569
491215,0,24890,116,52569
491265,0,24118,116,52569
491315,0,24118,116,52572
491365,0,24118,116,52572
491415,0,24118,116,52572
491465,0,24118,116,52572
491515,0,24118,116,52572
491565,0,24118,116,52572
491615,0,24118,116,52572
491665,0,24118,116,52572
491715,0,24118,116,52575
491765,0,24118,116,52575
491815,0,24118,116,52575
491865,0,24504,116,52575
491915,0,24504,115,52575
492050,0,24118,115,52575
492142,0,24118,115,52578
492192,0,24118,115,52578
492242,0,24118,115,52578
492292,0,24118,115,52578
492342,0,24118,115,52578
492392,0,24118,115,52578
492442,0,23747,115,52578
492492,0,23747,115,52578
492542,0,23747,115,52581
492592,0,23747,115,52581
492642,0,24118,115,52581
492692,0,24118,115,52581
492742,0,24118,116,52581
492792,0,24118,116,52581
492842,0,24118,116,52581
492892,0,24118,116,52581
492942,0,24118,116,52584
492992,0,24118,116,52584
493042,0,23747,116,52584
493220,0,23747,116,52584
493270,0,23747,116,52584
493320,0,23747,116,52587
493370,0,23747,116,52587
493420,0,23747,116,52587
493470,0,23747,116,52587
493520,0,23747,115,52587
493570,0,23747,115,52587
493620,0,23747,115,52587
493670,0,23747,115,52587
493720,0,23747,115,52590
493770,0,23747,115,52590
493820,0,23747,115,52590
493870,0,23747,115,52590
493920,0,23747,115,52590
493970,0,23747,115,52590
494020,0,23747,115,52590
494070,0,23392,115,52590
494162,0,23392,115,52592
494212,0,23392,115,52592
494347,0,23392,115,52592
494397,0,23392,115,52592
494447,0,23392,115,52592
494497,0,23392,115,52592
494547,0,23392,115,52595
494597,0,23392,115,52595
494647,0,23392,115,52595
494697,0,23392,115,52595
494747,0,23392,115,52595
494797,0,23392,115,52595
494847,0,23037,115,52595
494897,0,23037,115,52595
494947,0,23037,115,52597
494997,0,23037,115,52597
495047,0,22697,115,52597
495097,0,22697,115,52597
495189,0,22697,115,52597
495239,0,23392,115,52597
495289,0,23392,115,52597
495339,0,23392,115,52600
495474,0,22697,115,52600
495524,0,22697,115,52600
495574,0,22697,115,52600
495624,0,22697,115,52600
495674,0,22697,115,52600
495724,0,22697,115,52600
495774,0,22697,115,52603
495824,0,22373,115,52603
495874,0,22373,115,52603
495924,0,22373,115,52603
495974,0,22373,115,52603
496024,0,22373,115,52603
496074,0,22373,115,52603
496124,0,22373,115,52603
496174,0,22373,115,52605
496266,0,22697,115,52605
496316,0,22697,115,52605
496366,0,22697,115,52605
496416,0,22697,115,52605
496466,0,22373,115,52605
496601,0,22373,115,52607
496651,0,22373,115,52607
496701,0,22373,115,52607
496751,0,22373,116,52607
496801,0,22373,116,52607
496851,0,22049,116,52607
496901,0,22049,116,52607
496951,0,22049,116,52610
497001,0,22049,116,52610
497051,0,22049,116,52610
497101,0,22049,116,52610
497151,0,22049,116,52610
497201,0,22049,116,52610
497293,0,21740,116,52610
497343,0,21740,116,52612
497393,0,21740,116,52612
497443,0,22049,116,52612
497493,0,22049,116,52612
497543,0,22049,114,52612
497593,0,22049,114,52612
497728,0,21740,114,52612
497778,0,21740,114,52615
497828,0,21740,114,52615
497878,0,21740,114,52615
497928,0,21740,114,52615
497978,0,21740,115,52615
498028,0,21740,115,52615
498078,0,21740,115,52615
498128,0,21740,115,52615
498178,0,21740,115,52617
498228,0,21740,115,52617
498320,0,21740,115,52617
498370,0,21740,115,52617
498420,0,21740,115,52617
498470,0,21740,115,52617
498520,0,21740,115,52617
498570,0,21740,115,52620
498620,0,21740,115,52620
498670,0,21431,115,52620
498720,0,21431,115,52620
498855,0,21740,115,52620
498905,0,21740,115,52620
498955,0,21740,115,52622
499005,0,21740,115,52622
499055,0,21431,115,52622
499105,0,21431,115,52622
499155,0,21431,115,52622
499205,0,21431,115,52622
499255,0,21138,115,52622
499347,0,21138,115,52622
499397,0,21138,115,52625
499447,0,21431,115,52625
499497,0,21431,115,52625
499547,0,21431,115,52625
499597,0,21431,115,52625
499647,0,21138,115,52625
499697,0,21138,115,52625
499747,0,21138,115,52625
499797,0,21138,115,52627
499847,0,21138,115,52627
499982,0,21138,116,52627
500032,0,21138,116,52627
500082,0,21138,116,52627
500132,0,21138,116,52627
500182,0,21138,116,52629
500232,0,21138,116,52629
500282,0,21138,116,52629
500332,0,21138,116,52629
500424,0,20860,115,52629
500474,0,20860,115,52629
500524,0,20860,115,52629
500574,0,20860,115,52630
500624,0,20582,115,52630
500674,0,20582,115,52630
500724,0,20582,115,52630
500774,0,20582,115,52630
500824,0,20860,115,52630
500874,0,20860,115,52630
500924,0,20860,115,52630
500974,0,20860,115,52633
501109,0,20582,115,52633
501159,0,20582,115,52633
501209,0,20582,115,52633
501259,0,20304,115,52633
501309,0,20304,115,52633
501359,0,20304,115,52633
501451,0,20860,115,52634
501501,0,20860,115,52634
501551,0,20860,115,52634
501601,0,20860,115,52634
501651,0,20304,115,52634
501701,0,20304,115,52634
501751,0,20304,115,52634
501801,0,20304,115,52637
501851,0,20041,115,52637
501901,0,20041,115,52637
502036,0,20041,115,52637
502086,0,20041,115,52637
502136,0,20041,115,52637
502186,0,20041,115,52638
502236,0,19794,115,52638
502286,0,19794,115,52638
502336,0,19794,115,52638
502386,0,19794,116,52638
502478,0,19794,116,52638
502528,0,19794,116,52638
502578,0,19794,116,52641
502628,0,19794,116,52641
502678,0,19794,116,52641
502728,0,19794,116,52641
502778,0,19794,116,52641
502828,0,19532,116,52641
502878,0,19532,116,52641
502928,0,19532,116,52641
502978,0,19532,116,52642
503028,0,20041,116,52642
503163,0,20041,116,52642
503213,0,20041,115,52642
503263,0,19794,115,52642
503313,0,19794,115,52642
503363,0,19794,115,52642
503413,0,19794,115,52644
503463,0,19532,115,52644
503555,0,19532,115,52644
503605,0,19532,116,52644
503655,0,19794,116,52644
503705,0,19794,116,52644
503755,0,19794,116,52644
503805,0,19794,116,52646
503855,0,19300,116,52646
503905,0,19300,116,52646
503955,0,19300,116,52646
504005,0,19300,115,52646
504055,0,19053,115,52646
504105,0,19053,115,52646
504155,0,19053,115,52646
504290,0,19532,115,52648
504340,0,19532,115,52648
504390,0,19532,116,52648
504440,0,19053,116,52648
504490,0,19053,116,52648
504582,0,19053,116,52649
504632,0,19053,116,52649
504682,0,19053,116,52649
504732,0,19053,116,52649
504782,0,19053,115,52649
504832,0,18822,115,52649
504882,0,18822,115,52649
504932,0,18822,115,52649
504982,0,18822,115,52649
505032,0,18822,115,52651
505082,0,18822,115,52651
505132,0,18822,115,52651
505182,0,18822,115,52651
505232,0,19053,117,52651
505282,0,19053,117,52651
505417,0,19053,117,52652
505467,0,18822,117,52652
505517,0,18822,117,52652
505609,0,18822,116,52652
505659,0,18374,116,52652
505709,0,18374,116,52652
505759,0,18374,116,52652
505809,0,18374,116,52655
505859,0,18590,116,52655
505909,0,18590,116,52655
505959,0,18590,116,52655
506009,0,18590,116,52655
506059,0,18374,116,52655
506109,0,18374,116,52655
506159,0,18374,116,52655
506209,0,18374,116,52656
506259,0,18590,116,52656
506309,0,18590,116,52656
506359,0,18590,116,52656
506409,0,18590,116,52656
506544,0,18374,116,52656
506636,0,18158,116,52658
506686,0,18158,116,52658
506736,0,18158,116,52658
506786,0,18158,116,52658
506836,0,18158,116,52658
506886,0,18158,116,52658
506936,0,18158,116,52658
506986,0,18158,116,52658
507036,0,18158,116,52659
507086,0,18158,116,52659
507136,0,18158,116,52659
507186,0,18158,116,52659
507236,0,18374,116,52659
507286,0,18374,116,52659
507336,0,18374,116,52659
507386,0,18374,116,52659
507436,0,17941,116,52661
507486,0,17941,116,52661
507536,0,17941,116,52661
507714,0,18158,116,52661
507764,0,18158,116,52661
507814,0,18158,116,52663
507864,0,18158,116,52663
507914,0,18158,116,52663
507964,0,18158,116,52663
508014,0,18158,116,52663
508064,0,17741,116,52663
508114,0,17741,116,52663
508164,0,17741,116,52663
508214,0,17741,116,52663
508264,0,17741,116,52663
508314,0,17741,116,52663
508364,0,17741,116,52663
508414,0,17741,116,52663
508464,0,17540,116,52663
508514,0,17540,116,52663
508564,0,17540,116,52663
508658,0,17540,116,52666
508708,0,17540,116,52666
508843,0,17339,115,52666
508893,0,17339,115,52666
508943,0,17339,115,52666
508993,0,17339,115,52666
509043,0,17154,115,52667
509093,0,17154,115,52667
509143,0,17154,115,52667
509193,0,17154,115,52667
509243,0,17154,115,52667
509293,0,17154,115,52667
509343,0,17154,115,52667
509393,0,17154,115,52667
509443,0,17154,115,52669
509493,0,17154,115,52669
509543,0,17154,115,52669
509593,0,17154,115,52669
509685,0,17154,115,52669
509735,0,17154,115,52669
509785,0,17154,115,52669
509835,0,16768,115,52670
509970,0,16768,115,52670
510020,0,16768,115,52670
510070,0,17154,115,52670
510120,0,17154,115,52670
510170,0,17154,115,52670
510220,0,17154,115,52671
510270,0,16598,115,52671
510320,0,16598,115,52671
510370,0,16598,115,52671
510420,0,16598,115,52671
510470,0,16768,115,52671
510520,0,16768,115,52671
510570,0,16768,115,52671
510620,0,16768,115,52671
510670,0,16413,115,52673
510762,0,16413,115,52673
510812,0,16413,115,52673
510862,0,16598,116,52673
510912,0,16598,116,52673
510962,0,16598,116,52673
511097,0,16413,116,52674
511147,0,16413,116,52674
511197,0,16413,116,52674
511247,0,15903,115,52674
511297,0,15903,115,52674
511347,0,15903,115,52674
511397,0,15903,115,52674
511447,0,16073,115,52675
511497,0,16073,115,52675
511547,0,16073,115,52675
511597,0,16073,115,52675
511647,0,15903,116,52675
511697,0,15903,116,52675
511831,0,16073,116,52675
511881,0,16073,116,52676
511931,0,16073,116,52676
511981,0,16073,116,52676
512031,0,15903,116,52676
512081,0,15903,115,52676
512131,0,15903,115,52676
512436,0,15440,115,52677
512486,0,15440,116,52677
512536,0,15440,116,52677
512586,0,15440,116,52677
512636,0,15595,116,52677
512686,0,15595,116,52679
512736,0,15595,116,52679
512786,0,15595,116,52679
512836,0,15286,116,52679
512886,0,15286,116,52679
512936,0,15286,116,52679
513028,0,15595,116,52679
513078,0,15595,116,52680
513128,0,15595,116,52680
513178,0,15595,116,52680
513228,0,15286,116,52680
513278,0,15286,114,52680
513328,0,15286,114,52680
513378,0,15286,114,52680
513428,0,15131,114,52680
513605,0,15131,114,52682
513655,0,15131,115,52682
513705,0,15131,115,52682
513755,0,15131,115,52682
513805,0,15131,115,52682
513855,0,14977,115,52683
513905,0,14977,115,52683
513955,0,14977,115,52683
514005,0,14977,115,52683
514097,0,14838,116,52683
514147,0,14838,116,52683
514197,0,14838,116,52683
514247,0,15131,116,52683
514297,0,15131,116,52683
514347,0,15131,116,52683
514397,0,15131,116,52683
514447,0,14699,116,52683
514497,0,14699,115,52683
514547,0,14699,115,52683
514597,0,14699,115,52683
514732,0,14977,115,52685
514782,0,14977,115,52685
514832,0,14560,115,52685
514882,0,14560,115,52685
514932,0,14560,115,52685
514982,0,14560,115,52685
515032,0,14560,115,52685
515082,0,14560,115,52685
515174,0,14560,115,52685
515224,0,14699,115,52685
515274,0,14699,115,52685
515324,0,14699,115,52685
515374,0,14699,115,52685
515424,0,14560,115,52685
515474,0,14560,115,52687
515524,0,14560,115,52687
515574,0,14560,115,52687
515624,0,14560,115,52687
515674,0,14560,436,52687
515724,0,14560,436,52687
515859,0,14282,436,52687
515909,0,14282,436,52676
515959,0,14282,436,52676
516009,0,14282,436,52676
516059,0,14159,436,52676
516109,0,14159,192,52676
516201,0,14159,192,52676
516251,0,14159,192,52676
516301,0,14159,192,52677
516351,0,14159,192,52677
516401,0,14159,192,52677
516451,0,14035,192,52677
516501,0,14035,190,52677
516551,0,14035,190,52677
516601,0,14035,190,52677
516651,0,14035,190,52677
516786,0,14035,190,52678
516836,0,13896,190,52678
516886,0,13896,270,52678
516936,0,13896,270,52678
516986,0,13896,270,52678
517036,0,13896,270,52678
517086,0,13896,270,52665
517136,0,13896,270,52665
517228,0,13773,270,52665
517278,0,13773,376,52665
517328,0,13773,376,52665
517378,0,13773,376,52665
517428,0,13773,376,52665
517478,0,13773,376,52652
517528,0,13773,376,52652
517578,0,13773,376,52652
517628,0,13541,376,52652
517678,0,13541,368,52652
517728,0,13541,368,52652
517778,0,13541,368,52652
517913,0,13649,368,52653
517963,0,13649,368,52653
518013,0,13649,368,52653
518063,0,13417,368,52653
518113,0,13417,371,52653
518163,0,13417,371,52653
518213,0,13417,371,52653
518305,0,13417,371,52654
518355,0,13417,371,52654
518405,0,13417,371,52654
518455,0,13309,371,52654
518505,0,13309,367,52654
518555,0,13309,367,52654
518605,0,13309,367,52654
518655,0,13186,367,52654
518705,0,13186,367,52655
518755,0,13186,367,52655
518805,0,13186,367,52655
518855,0,12970,367,52655
518905,0,12970,364,52655
519040,0,12970,364,52655
519090,0,12970,364,52656
519140,0,12970,364,52656
519190,0,12970,364,52656
519240,0,12970,364,52656
519332,0,12970,5726,52656
519382,0,12970,5726,52656
519432,0,12862,5726,52656
519482,0,12862,5726,52656
519532,0,12862,5726,51557
519582,0,12862,5726,51557
519632,0,13186,5726,51557
