Tick,Throttle,Speed,Current,Voltage
16336,0, 0, 798, 52344
16472,0, 0, 792, 52344
16522,0, 0, 792, 52344
16572,0, 0, 792, 52346
16622,0, 0, 792, 52346
16672,0, 0, 792, 52346
16722,0, 0, 792, 52346
16772,0, 0, 786, 52346
16864,0, 0, 786, 52346
16914,0, 0, 786, 52346
16964,0, 0, 786, 52346
17014,0, 0, 786, 52347
17064,0, 0, 786, 52347
17114,0, 0, 786, 52347
17164,0, 0, 786, 52347
17214,0, 0, 783, 52347
17264,0, 0, 783, 52347
17314,0, 0, 783, 52347
17364,0, 0, 783, 52347
17414,0, 0, 783, 52343
17464,0, 0, 783, 52343
17600,0, 0, 800, 52343
17650,0, 0, 800, 52343
17700,0, 0, 800, 52343
17750,0, 0, 800, 52343
17800,0, 0, 800, 52342
17850,0, 0, 800, 52342
17900,0, 0, 800, 52342
17950,0, 0, 800, 52342
18000,0, 0, 798, 52342
18092,0, 0, 798, 52342
18142,0, 0, 798, 52342
18192,0, 0, 798, 52343
18242,0, 0, 798, 52343
18292,0, 0, 798, 52343
18342,0, 0, 798, 52343
18392,0, 0, 793, 52343
18442,0, 0, 793, 52343
18492,0, 0, 793, 52343
18542,0, 0, 793, 52343
18592,0, 0, 793, 52344
18728,0, 0, 793, 52344
18778,0, 0, 789, 52344
18828,0, 0, 789, 52344
18878,0, 0, 789, 52344
18928,0, 0, 789, 52344
18978,0, 0, 789, 52341
19028,0, 0, 789, 52341
19078,0, 0, 789, 52341
19128,0, 0, 789, 52341
19178,0, 0, 800, 52341
19228,0, 0, 800, 52341
19278,0, 0, 800, 52341
19370,0, 0, 800, 52341
19420,0, 0, 800, 52340
19470,0, 0, 800, 52340
19520,0, 0, 800, 52340
19570,0, 0, 800, 52340
19620,0, 0, 794, 52340
19670,0, 0, 794, 52340
19720,0, 0, 794, 52340
19856,0, 0, 794, 52342
19906,0, 0, 794, 52342
19956,0, 0, 794, 52342
20006,0, 0, 802, 52342
20056,0, 0, 802, 52342
20106,0, 0, 802, 52342
20156,0, 0, 802, 52342
20206,0, 0, 802, 52342
20256,0, 0, 802, 52342
20306,0, 0, 802, 52342
20356,0, 0, 802, 52342
20406,0, 0, 791, 52342
20456,0, 0, 791, 52342
20506,0, 0, 791, 52342
20598,0, 0, 791, 52341
20648,0, 0, 791, 52341
20698,0, 0, 791, 52341
20748,0, 0, 791, 52341
20798,0, 0, 800, 52341
20848,0, 0, 800, 52341
20983,0, 0, 800, 52341
21033,0, 0, 800, 52305
21083,0, 0, 800, 52305
21133,0, 0, 800, 52305
21183,0, 0, 800, 52305
21233,0, 0, 875, 52305
21283,0, 0, 875, 52305
21333,0, 0, 875, 52305
21383,0, 0, 875, 52305
21433,0, 0, 875, 52329
21483,0, 0, 875, 52329
21533,0, 0, 875, 52329
21583,0, 0, 875, 52329
21633,0, 0, 862, 52329
21683,0, 0, 862, 52329
21733,0, 0, 862, 52329
21825,0, 0, 862, 51740
21875,0, 0, 862, 51740
21925,0, 0, 862, 51740
21975,0, 0, 862, 51740
22110,0, 0, 1442, 51740
22160,0, 0, 1442, 51740
22210,0, 0, 1442, 52275
22260,0, 0, 1442, 52275
22310,0, 0, 1442, 52275
22360,0, 0, 1442, 52275
22410,0, 0, 1141, 52275
22460,0, 0, 1141, 52275
22510,0, 0, 1141, 52275
22560,0, 0, 1141, 52275
22610,0, 0, 1141, 51545
22660,0, 0, 1141, 51545
22710,0, 0, 1141, 51545
22760,0, 0, 1141, 51545
22810,0, 0, 2180, 51545
22860,0, 0, 2180, 51545
22910,0, 0, 2180, 51545
22960,0, 0, 2180, 51545
23052,0, 0, 2180, 52165
23102,0, 0, 2180, 52165
23238,0, 0, 1755, 52165
23288,0, 0, 1755, 52165
23338,0, 0, 1755, 52165
23388,0, 0, 1755, 52165
23438,0, 0, 1755, 52149
23488,0, 0, 1755, 52149
23538,0, 0, 1755, 52149
23588,0, 0, 1755, 52149
23638,0, 0, 1749, 52149
23688,0, 0, 1749, 52149
23738,0, 0, 1749, 52149
23788,0, 0, 1749, 52149
23838,0, 0, 1749, 52156
23888,0, 0, 1749, 52156
23938,0, 0, 1749, 52156
23988,0, 0, 1749, 52156
24038,0, 0, 1783, 52156
24088,0, 0, 1783, 52156
24138,0, 0, 1783, 52156
24230,0, 0, 1783, 52155
24366,0, 0, 1783, 52155
24416,0, 0, 1770, 52155
24466,0, 0, 1770, 52155
24516,0, 0, 1770, 52155
24566,0, 0, 1770, 52155
24616,0, 0, 1770, 52155
24666,0, 0, 1770, 52155
24716,0, 0, 1770, 52155
24766,0, 0, 1770, 52155
24816,0, 0, 1750, 52155
24866,0, 0, 1750, 52155
24916,0, 0, 1750, 52155
24966,0, 0, 1750, 52155
25016,0, 0, 1750, 52144
25066,0, 0, 1750, 52144
25116,0, 0, 1750, 52144
25166,0, 0, 1750, 52144
25216,0, 0, 1750, 52144
25266,0, 0, 1748, 52144
25316,0, 0, 1748, 52144
25494,0, 0, 1748, 52151
25544,0, 0, 1748, 52151
25594,0, 0, 1748, 52151
25644,0, 0, 1795, 52151
25694,0, 0, 1795, 52151
25744,0, 0, 1795, 52151
25794,0, 0, 1795, 52151
25844,0, 0, 1795, 52147
25894,0, 0, 1795, 52147
25944,0, 0, 1795, 52147
25994,0, 0, 1795, 52147
26044,0, 0, 1774, 52147
26094,0, 0, 1774, 52147
26144,0, 0, 1774, 52147
26194,0, 0, 1774, 52147
26244,0, 0, 1774, 52145
26380,0, 0, 1774, 52145
26430,0, 0, 1764, 52145
26480,0, 0, 1764, 52145
26530,0, 0, 1764, 52145
26580,0, 0, 1764, 52145
26630,0, 0, 1764, 52150
26722,0, 0, 1764, 52150
26772,0, 0, 1764, 52150
26822,0, 0, 1764, 52150
26872,0, 0, 1742, 52150
26922,0, 0, 1742, 52150
26972,0, 0, 1742, 52150
27022,0, 0, 1742, 52150
27072,0, 0, 1742, 52140
27122,0, 0, 1742, 52140
27172,0, 0, 1742, 52140
27222,0, 0, 1742, 52140
27272,0, 0, 1708, 52140
27322,0, 0, 1708, 52140
27372,0, 0, 1708, 52140
27508,0, 0, 1708, 52153
27558,0, 0, 1708, 52153
27608,0, 0, 1708, 52153
27658,0, 0, 1670, 52153
27708,0, 0, 1670, 52153
27758,0, 0, 1670, 52153
27808,0, 0, 1670, 52153
27900,0, 0, 1670, 52153
27950,0, 0, 1670, 52153
28000,0, 0, 1670, 52153
28050,0, 0, 1719, 52153
28100,0, 0, 1719, 52153
28150,0, 0, 1719, 52153
28200,0, 0, 1719, 52153
28250,0, 0, 1719, 52140
28300,0, 0, 1719, 52140
28350,0, 0, 1719, 52140
28400,0, 0, 1719, 52140
28450,0, 0, 1736, 52140
28500,0, 0, 1736, 52140
28636,0, 0, 1736, 52140
28686,0, 0, 1736, 52142
28736,0, 0, 1736, 52142
28786,0, 0, 1736, 52142
28836,0, 0, 1736, 52142
28886,0, 0, 1734, 52142
28936,0, 0, 1734, 52142
28986,0, 0, 1734, 52142
29078,0, 0, 1734, 52137
29128,0, 0, 1734, 52137
29178,0, 0, 1734, 52137
29228,0, 0, 1734, 52137
29278,0, 0, 1742, 52137
29328,0, 0, 1742, 52137
29378,0, 0, 1742, 52137
29428,0, 0, 1742, 52137
29478,0, 0, 1742, 52141
29528,0, 0, 1742, 52141
29578,0, 0, 1742, 52141
29628,0, 0, 1742, 52141
29764,0, 0, 1733, 52141
29814,0, 0, 1733, 52141
29864,0, 0, 1733, 52129
29914,0, 0, 1733, 52129
29964,0, 0, 1733, 52129
30014,0, 0, 1733, 52129
30064,0, 0, 1779, 52129
30114,0, 0, 1779, 52129
30164,0, 0, 1779, 52129
30214,0, 0, 1779, 52129
30308,0, 0, 1779, 52126
30358,0, 0, 1779, 52126
30408,0, 0, 1779, 52126
30458,0, 0, 1745, 52126
30508,0, 0, 1745, 52126
30558,0, 0, 1745, 52126
30608,0, 0, 1745, 52126
30658,0, 0, 1745, 52111
30708,0, 0, 1745, 52111
30758,0, 0, 1745, 52111
30893,0, 0, 1727, 52111
30943,0, 0, 1727, 52111
30993,0, 0, 1727, 52111
31043,0, 0, 1727, 52111
31093,0, 0, 1727, 52124
31143,0, 0, 1727, 52124
31193,0, 0, 1727, 52124
31243,0, 0, 1727, 52124
31293,0, 0, 1744, 52124
31343,0, 0, 1744, 52124
31393,0, 0, 1744, 52124
31485,0, 0, 1744, 52128
31535,0, 0, 1744, 52128
31585,0, 0, 1744, 52128
31635,0, 0, 1744, 52128
31685,0, 0, 1757, 52128
31735,0, 0, 1757, 52128
31785,0, 0, 1757, 52128
31835,0, 0, 1757, 52128
31885,0, 0, 1757, 52126
32020,0, 0, 1757, 52126
32070,0, 0, 1787, 52126
32120,0, 0, 1787, 52126
32170,0, 0, 1787, 52126
32220,0, 0, 1787, 52126
32270,0, 0, 1787, 52125
32320,0, 0, 1787, 52125
32370,0, 0, 1787, 52125
32420,0, 0, 1787, 52125
32470,0, 0, 1758, 52125
32520,0, 0, 1758, 52125
32570,0, 0, 1758, 52125
32662,0, 0, 1758, 52125
32712,0, 0, 1758, 52122
32762,0, 0, 1758, 52122
32812,0, 0, 1758, 52122
32862,0, 0, 1758, 52122
32912,0, 0, 1730, 52122
32962,0, 0, 1730, 52122
33012,0, 0, 1730, 52122
33148,0, 0, 1730, 52122
33198,0, 0, 1730, 52122
33248,0, 0, 1730, 52122
33298,0, 0, 1725, 52122
33348,0, 0, 1725, 52122
33398,0, 0, 1725, 52122
33448,0, 0, 1725, 52122
33498,0, 0, 1725, 52123
33548,0, 0, 1725, 52123
33598,0, 0, 1725, 52123
33648,0, 0, 1725, 52123
33698,0, 0, 1696, 52123
33748,0, 0, 1696, 52123
33798,0, 0, 1696, 52123
33890,0, 0, 1696, 52116
33940,0, 0, 1696, 52116
33990,0, 0, 1696, 52116
34040,0, 0, 1696, 52116
34090,0, 0, 1719, 52116
34140,0, 0, 1719, 52116
34276,0, 0, 1719, 52116
34326,0, 0, 1719, 52124
34376,0, 0, 1719, 52124
34426,0, 0, 1719, 52124
34476,0, 0, 1719, 52124
34526,0, 0, 1679, 52124
34576,0, 0, 1679, 52124
34626,0, 0, 1679, 52124
